[drive]:\Dead & Company\2021\2021-09-18 Wrigley Field, Chicago, IL SBD 24 Bit (96-2)\20 Touch of Grey.flac|Touch Of Grey|
[drive]:\Dead & Company\2021\2021-09-21 Xfinity Center, Mansfield, MA SBD 24 Bit (96-2)\01 Playing in the Band.flac|Playing In The Band|
[drive]:\Dead & Company\2021\2021-09-21 Xfinity Center, Mansfield, MA SBD 24 Bit (96-2)\02 The Wheel.flac|The Wheel|
[drive]:\Dead & Company\2021\2021-09-21 Xfinity Center, Mansfield, MA SBD 24 Bit (96-2)\03 Iko Iko.flac|Iko Iko|
[drive]:\Dead & Company\2021\2021-09-21 Xfinity Center, Mansfield, MA SBD 24 Bit (96-2)\04 It Hurts Me Too.flac|Hurts Me Too|
[drive]:\Dead & Company\2021\2021-09-21 Xfinity Center, Mansfield, MA SBD 24 Bit (96-2)\05 Ramble on Rose.flac|Ramble On Rose|
[drive]:\Dead & Company\2021\2021-09-21 Xfinity Center, Mansfield, MA SBD 24 Bit (96-2)\06 Brown-Eyed Woman.flac|Brown Eyed Women|
[drive]:\Dead & Company\2021\2021-09-21 Xfinity Center, Mansfield, MA SBD 24 Bit (96-2)\07 Let It Grow.flac|Let It Grow|
[drive]:\Dead & Company\2021\2021-09-21 Xfinity Center, Mansfield, MA SBD 24 Bit (96-2)\08 Deal.flac|Deal|
[drive]:\Dead & Company\2021\2021-09-21 Xfinity Center, Mansfield, MA SBD 24 Bit (96-2)\09 Dark Star.flac|Dark Star|
[drive]:\Dead & Company\2021\2021-09-21 Xfinity Center, Mansfield, MA SBD 24 Bit (96-2)\10 El Paso.flac|El Paso|
[drive]:\Dead & Company\2021\2021-09-21 Xfinity Center, Mansfield, MA SBD 24 Bit (96-2)\11 Uncle John's Band.flac|Uncle John's Band|
[drive]:\Dead & Company\2021\2021-09-21 Xfinity Center, Mansfield, MA SBD 24 Bit (96-2)\12 Drums.flac|Drums|
[drive]:\Dead & Company\2021\2021-09-21 Xfinity Center, Mansfield, MA SBD 24 Bit (96-2)\13 Space.flac|Space|
[drive]:\Dead & Company\2021\2021-09-21 Xfinity Center, Mansfield, MA SBD 24 Bit (96-2)\14 Casey Jones.flac|Casey Jones|
[drive]:\Dead & Company\2021\2021-09-21 Xfinity Center, Mansfield, MA SBD 24 Bit (96-2)\15 Stella Blue.flac|Stella Blue|
[drive]:\Dead & Company\2021\2021-09-21 Xfinity Center, Mansfield, MA SBD 24 Bit (96-2)\16 Sugar Magnolia.flac|Sugar Magnolia|
[drive]:\Dead & Company\2021\2021-09-21 Xfinity Center, Mansfield, MA SBD 24 Bit (96-2)\17 Ripple.flac|Ripple|
[drive]:\Dead & Company\2021\2021-10-11 PNC Music Pavilion, Charlotte, NC SBD 24 Bit (96-2)\01 Let the Good Times Roll.flac|Let The Good Times Roll|
[drive]:\Dead & Company\2021\2021-10-11 PNC Music Pavilion, Charlotte, NC SBD 24 Bit (96-2)\02 Cassidy.flac|Cassidy|
[drive]:\Dead & Company\2021\2021-10-11 PNC Music Pavilion, Charlotte, NC SBD 24 Bit (96-2)\03 Tennessee Jed.flac|Tennessee Jed|
[drive]:\Dead & Company\2021\2021-10-11 PNC Music Pavilion, Charlotte, NC SBD 24 Bit (96-2)\04 It Must Have Been the Roses.flac|It Must Have Been The Roses|
[drive]:\Dead & Company\2021\2021-10-11 PNC Music Pavilion, Charlotte, NC SBD 24 Bit (96-2)\05 Mr. Charlie.flac|Mr. Charlie|
[drive]:\Dead & Company\2021\2021-10-11 PNC Music Pavilion, Charlotte, NC SBD 24 Bit (96-2)\06 Looks Like Rain.flac|Looks Like Rain|
[drive]:\Dead & Company\2021\2021-10-11 PNC Music Pavilion, Charlotte, NC SBD 24 Bit (96-2)\07 Bird Song.flac|Bird Song|
[drive]:\Dead & Company\2021\2021-10-11 PNC Music Pavilion, Charlotte, NC SBD 24 Bit (96-2)\08 Scarlet Begonias.flac|Scarlet Begonias|
[drive]:\Dead & Company\2021\2021-10-11 PNC Music Pavilion, Charlotte, NC SBD 24 Bit (96-2)\09 Uncle John's Band.flac|Uncle John's Band|
[drive]:\Dead & Company\2021\2021-10-11 PNC Music Pavilion, Charlotte, NC SBD 24 Bit (96-2)\10 Fire on the Mountain.flac|Fire On The Mountain|
[drive]:\Dead & Company\2021\2021-10-11 PNC Music Pavilion, Charlotte, NC SBD 24 Bit (96-2)\11 Terrapin Station.flac|Terrapin Station|
[drive]:\Dead & Company\2021\2021-10-11 PNC Music Pavilion, Charlotte, NC SBD 24 Bit (96-2)\12 Drums.flac|Drums|
[drive]:\Dead & Company\2021\2021-10-11 PNC Music Pavilion, Charlotte, NC SBD 24 Bit (96-2)\13 Space.flac|Space|
[drive]:\Dead & Company\2021\2021-10-11 PNC Music Pavilion, Charlotte, NC SBD 24 Bit (96-2)\14 New Speedway Boogie.flac|New Speedway Boogie|
[drive]:\Dead & Company\2021\2021-10-11 PNC Music Pavilion, Charlotte, NC SBD 24 Bit (96-2)\15 Black Peter.flac|Black Peter|
[drive]:\Dead & Company\2021\2021-10-11 PNC Music Pavilion, Charlotte, NC SBD 24 Bit (96-2)\16 Casey Jones.flac|Casey Jones|
[drive]:\Dead & Company\2021\2021-10-11 PNC Music Pavilion, Charlotte, NC SBD 24 Bit (96-2)\17 Ripple.flac|Ripple|
[drive]:\Dead & Company\2021\2021-10-12 Cellairis Amphitheatre Lakewood, Atlanta, GA SBD 24 Bit (96-2)\01 Shakedown Street.flac|Shakedown Street|
[drive]:\Dead & Company\2021\2021-10-12 Cellairis Amphitheatre Lakewood, Atlanta, GA SBD 24 Bit (96-2)\02 Cold Rain and Snow.flac|Cold Rain And Snow|
[drive]:\Dead & Company\2021\2021-10-12 Cellairis Amphitheatre Lakewood, Atlanta, GA SBD 24 Bit (96-2)\03 Ramble on Rose.flac|Ramble On Rose|
[drive]:\Dead & Company\2021\2021-10-12 Cellairis Amphitheatre Lakewood, Atlanta, GA SBD 24 Bit (96-2)\04 They Love Each Other.flac|They Love Each Other|
[drive]:\Dead & Company\2021\2021-10-12 Cellairis Amphitheatre Lakewood, Atlanta, GA SBD 24 Bit (96-2)\05 High Time.flac|High Time|
[drive]:\Dead & Company\2021\2021-10-12 Cellairis Amphitheatre Lakewood, Atlanta, GA SBD 24 Bit (96-2)\06 Let It Grow.flac|Let It Grow|
[drive]:\Dead & Company\2021\2021-10-12 Cellairis Amphitheatre Lakewood, Atlanta, GA SBD 24 Bit (96-2)\07 Deal.flac|Deal|
[drive]:\Dead & Company\2021\2021-10-12 Cellairis Amphitheatre Lakewood, Atlanta, GA SBD 24 Bit (96-2)\08 Playing in the Band.flac|Playing In The Band|
[drive]:\Dead & Company\2021\2021-10-12 Cellairis Amphitheatre Lakewood, Atlanta, GA SBD 24 Bit (96-2)\09 Crazy Fingers.flac|Crazy Fingers|
[drive]:\Dead & Company\2021\2021-10-12 Cellairis Amphitheatre Lakewood, Atlanta, GA SBD 24 Bit (96-2)\10 Althea.flac|Althea|
[drive]:\Dead & Company\2021\2021-10-12 Cellairis Amphitheatre Lakewood, Atlanta, GA SBD 24 Bit (96-2)\11 China Cat Sunflower.flac|China Cat Sunflower|
[drive]:\Dead & Company\2021\2021-10-12 Cellairis Amphitheatre Lakewood, Atlanta, GA SBD 24 Bit (96-2)\12 I Know You Rider.flac|I Know You Rider|
[drive]:\Dead & Company\2021\2021-10-12 Cellairis Amphitheatre Lakewood, Atlanta, GA SBD 24 Bit (96-2)\13 Drums.flac|Drums|
[drive]:\Dead & Company\2021\2021-10-12 Cellairis Amphitheatre Lakewood, Atlanta, GA SBD 24 Bit (96-2)\14 Space.flac|Space|
[drive]:\Dead & Company\2021\2021-10-12 Cellairis Amphitheatre Lakewood, Atlanta, GA SBD 24 Bit (96-2)\15 The Wheel.flac|The Wheel|
[drive]:\Dead & Company\2021\2021-10-12 Cellairis Amphitheatre Lakewood, Atlanta, GA SBD 24 Bit (96-2)\16 Stella Blue.flac|Stella Blue|
[drive]:\Dead & Company\2021\2021-10-12 Cellairis Amphitheatre Lakewood, Atlanta, GA SBD 24 Bit (96-2)\17 Playing in the Band (Reprise).flac|Playing In The Band|
[drive]:\Dead & Company\2021\2021-10-14 Dos Equis Pavilion, Dallas, TX SBD 24 Bit (96-2)\01 Man Smart (Woman Smarter).flac|Man Smart (Woman Smarter)|
[drive]:\Dead & Company\2021\2021-10-14 Dos Equis Pavilion, Dallas, TX SBD 24 Bit (96-2)\02 Bertha.flac|Bertha|
[drive]:\Dead & Company\2021\2021-10-14 Dos Equis Pavilion, Dallas, TX SBD 24 Bit (96-2)\03 Queen Jane.flac|Queen Jane Approximately|
[drive]:\Dead & Company\2021\2021-10-14 Dos Equis Pavilion, Dallas, TX SBD 24 Bit (96-2)\04 Brown-Eyed Woman.flac|Brown Eyed Women|
[drive]:\Dead & Company\2021\2021-10-14 Dos Equis Pavilion, Dallas, TX SBD 24 Bit (96-2)\05 Peggy-O.flac|Peggy-O|
[drive]:\Dead & Company\2021\2021-10-14 Dos Equis Pavilion, Dallas, TX SBD 24 Bit (96-2)\06 Cassidy.flac|Cassidy|
[drive]:\Dead & Company\2021\2021-10-14 Dos Equis Pavilion, Dallas, TX SBD 24 Bit (96-2)\07 Sugaree.flac|Sugaree|
[drive]:\Dead & Company\2021\2021-10-14 Dos Equis Pavilion, Dallas, TX SBD 24 Bit (96-2)\08 Deep Elem Blues.flac|Deep Elem Blues|
[drive]:\Dead & Company\2021\2021-10-14 Dos Equis Pavilion, Dallas, TX SBD 24 Bit (96-2)\09 Help on the Way.flac|Help On The Way|
[drive]:\Dead & Company\2021\2021-10-14 Dos Equis Pavilion, Dallas, TX SBD 24 Bit (96-2)\10 Slipknot!.flac|Slipknot!|
[drive]:\Dead & Company\2021\2021-10-14 Dos Equis Pavilion, Dallas, TX SBD 24 Bit (96-2)\11 Franklin's Tower.flac|Franklin's Tower|
[drive]:\Dead & Company\2021\2021-10-14 Dos Equis Pavilion, Dallas, TX SBD 24 Bit (96-2)\12 The Other One.flac|The Other One|
[drive]:\Dead & Company\2021\2021-10-14 Dos Equis Pavilion, Dallas, TX SBD 24 Bit (96-2)\13 Drums.flac|Drums|
[drive]:\Dead & Company\2021\2021-10-14 Dos Equis Pavilion, Dallas, TX SBD 24 Bit (96-2)\14 Space.flac|Space|
[drive]:\Dead & Company\2021\2021-10-14 Dos Equis Pavilion, Dallas, TX SBD 24 Bit (96-2)\15 Cumberland Blues.flac|Cumberland Blues|
[drive]:\Dead & Company\2021\2021-10-14 Dos Equis Pavilion, Dallas, TX SBD 24 Bit (96-2)\16 Death Don't Have No Mercy.flac|Death Don't Have No Mercy|
[drive]:\Dead & Company\2021\2021-10-14 Dos Equis Pavilion, Dallas, TX SBD 24 Bit (96-2)\17 Sugar Magnolia.flac|Sugar Magnolia|
[drive]:\Dead & Company\2021\2021-10-14 Dos Equis Pavilion, Dallas, TX SBD 24 Bit (96-2)\18 Liberty.flac|Liberty|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\01 The Music Never Stopped .flac|The Music Never Stopped|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\02 Easy Answers .flac|Easy Answers|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\03 The Music Never Stopped, Pt. 2 .flac|The Music Never Stopped|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\04 Dire Wolf .flac|Dire Wolf|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\05 El Paso .flac|El Paso|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\06 Row Jimmy .flac|Row Jimmy|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\07 Jack Straw .flac|Jack Straw|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\08 Mississippi Half-Step Uptown Toodeloo.flac|Mississippi Half-Step Uptown Toodeloo|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\09 Here Comes Sunshine .flac|Here Comes Sunshine|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\10 Truckin' .flac|Truckin'|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\11 St. Stephen .flac|Saint Stephen|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\12 William Tell Bridge .flac|William Tell Bridge|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\13 The Eleven .flac|The Eleven|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\14 Drums .flac|Drums|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\15 Space .flac|Space|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\16 Milestones .flac|Milestones|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\17 Days Between .flac|The Days Between|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\18 U.S. Blues .flac|U.S. Blues|
[drive]:\Dead & Company\2021\2021-10-15 Cynthia Woods Mitchell Pavilion, The Woodlands, TX SBD 24 Bit (96-2)\19 Black Muddy River .flac|Black Muddy River|
[drive]:\Dead & Company\2021\2021-10-19 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\01 Not Fade Away.flac|Not Fade Away|
[drive]:\Dead & Company\2021\2021-10-19 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\02 New Speedway Boogie.flac|New Speedway Boogie|
[drive]:\Dead & Company\2021\2021-10-19 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\03 Big Railroad Blues.flac|Big Railroad Blues|
[drive]:\Dead & Company\2021\2021-10-19 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\04 Tennessee Jed.flac|Tennessee Jed|
[drive]:\Dead & Company\2021\2021-10-19 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\05 Friend of the Devil.flac|Friend Of The Devil|
[drive]:\Dead & Company\2021\2021-10-19 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\06 They Love Each Other.flac|They Love Each Other|
[drive]:\Dead & Company\2021\2021-10-19 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\07 Dear Prudence.flac|Dear Prudence|
[drive]:\Dead & Company\2021\2021-10-19 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\08 Don't Ease Me In.flac|Don't Ease Me In|
[drive]:\Dead & Company\2021\2021-10-19 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\09 Scarlet Begonias.flac|Scarlet Begonias|
[drive]:\Dead & Company\2021\2021-10-19 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\10 Estimated Prophet.flac|Estimated Prophet|
[drive]:\Dead & Company\2021\2021-10-19 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\11 Eyes of the World.flac|Eyes Of The World|
[drive]:\Dead & Company\2021\2021-10-19 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\12 Fire on the Mountain.flac|Fire On The Mountain|
[drive]:\Dead & Company\2021\2021-10-19 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\13 Drums.flac|Drums|
[drive]:\Dead & Company\2021\2021-10-19 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\14 Space.flac|Space|
[drive]:\Dead & Company\2021\2021-10-19 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\15 Turn on Your Lovelight.flac|Turn On Your Lovelight|
[drive]:\Dead & Company\2021\2021-10-19 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\16 Morning Dew.flac|Morning Dew|
[drive]:\Dead & Company\2021\2021-10-19 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\17 Casey Jones.flac|Casey Jones|
[drive]:\Dead & Company\2021\2021-10-19 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\18 Althea.flac|Althea|
[drive]:\Dead & Company\2021\2021-10-20 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\01 Bertha.flac|Bertha|
[drive]:\Dead & Company\2021\2021-10-20 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\02 Good Lovin'.flac|Good Lovin'|
[drive]:\Dead & Company\2021\2021-10-20 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\03 The Wheel.flac|The Wheel|
[drive]:\Dead & Company\2021\2021-10-20 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\04 Black-Throated Wind.flac|Black Throated Wind|
[drive]:\Dead & Company\2021\2021-10-20 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\05 Mr. Charlie.flac|Mr. Charlie|
[drive]:\Dead & Company\2021\2021-10-20 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\06 Hell in a Bucket.flac|Hell In A Bucket|
[drive]:\Dead & Company\2021\2021-10-20 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\07 Bird Song.flac|Bird Song|
[drive]:\Dead & Company\2021\2021-10-20 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\08 Playing in the Band.flac|Playing In The Band|
[drive]:\Dead & Company\2021\2021-10-20 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\09 He's Gone.flac|He's Gone|
[drive]:\Dead & Company\2021\2021-10-20 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\10 Uncle John's Band.flac|Uncle John's Band|
[drive]:\Dead & Company\2021\2021-10-20 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\11 Terrapin Station.flac|Terrapin Station|
[drive]:\Dead & Company\2021\2021-10-20 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\12 Drums.flac|Drums|
[drive]:\Dead & Company\2021\2021-10-20 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\13 Space.flac|Space|
[drive]:\Dead & Company\2021\2021-10-20 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\14 All Along the Watchtower.flac|All Along The Watchtower|
[drive]:\Dead & Company\2021\2021-10-20 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\15 Playing in the Band (Reprise).flac|Playing In The Band|
[drive]:\Dead & Company\2021\2021-10-20 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\16 Standing on the Moon.flac|Standing On The Moon|
[drive]:\Dead & Company\2021\2021-10-20 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\17 Not Fade Away.flac|Not Fade Away|
[drive]:\Dead & Company\2021\2021-10-20 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\18 Ripple.flac|Ripple|
[drive]:\Dead & Company\2021\2021-10-21 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\01 Not Fade Away.flac|Not Fade Away|
[drive]:\Dead & Company\2021\2021-10-21 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\02 New Speedway Boogie.flac|New Speedway Boogie|
[drive]:\Dead & Company\2021\2021-10-21 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\03 Big Railroad Blues.flac|Big Railroad Blues|
[drive]:\Dead & Company\2021\2021-10-21 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\04 Tennessee Jed.flac|Tennessee Jed|
[drive]:\Dead & Company\2021\2021-10-21 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\05 Friend of the Devil.flac|Friend Of The Devil|
[drive]:\Dead & Company\2021\2021-10-21 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\06 They Love Each Other.flac|They Love Each Other|
[drive]:\Dead & Company\2021\2021-10-21 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\07 Dear Prudence.flac|Dear Prudence|
[drive]:\Dead & Company\2021\2021-10-21 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\08 Don't Ease Me In.flac|Don't Ease Me In|
[drive]:\Dead & Company\2021\2021-10-21 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\09 Scarlet Begonias.flac|Scarlet Begonias|
[drive]:\Dead & Company\2021\2021-10-21 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\10 Estimated Prophet.flac|Estimated Prophet|
[drive]:\Dead & Company\2021\2021-10-21 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\11 Eyes of the World.flac|Eyes Of The World|
[drive]:\Dead & Company\2021\2021-10-21 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\12 Fire on the Mountain.flac|Fire On The Mountain|
[drive]:\Dead & Company\2021\2021-10-21 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\13 Drums.flac|Drums|
[drive]:\Dead & Company\2021\2021-10-21 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\14 Space.flac|Space|
[drive]:\Dead & Company\2021\2021-10-21 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\15 Turn on Your Lovelight.flac|Turn On Your Lovelight|
[drive]:\Dead & Company\2021\2021-10-21 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\16 Morning Dew.flac|Morning Dew|
[drive]:\Dead & Company\2021\2021-10-21 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\17 Casey Jones.flac|Casey Jones|
[drive]:\Dead & Company\2021\2021-10-21 Red Rocks Amphitheatre, Morrison, CO SBD 24 Bit (96-2)\18 Althea.flac|Althea|
[drive]:\Dead & Company\2021\2021-10-22 Fiddler’s Green Amphitheatre, Englewood, CO SBD 24 Bit (96-2)\01 Iko Iko (Live at Fiddler's Green Amphitheatre, Englewood, CO 10_23_21).flac|Iko Iko|
[drive]:\Dead & Company\2021\2021-10-22 Fiddler’s Green Amphitheatre, Englewood, CO SBD 24 Bit (96-2)\01 Let the Good Times Roll.flac|Let The Good Times Roll|
[drive]:\Dead & Company\2021\2021-10-22 Fiddler’s Green Amphitheatre, Englewood, CO SBD 24 Bit (96-2)\02 Feel Like a Stranger.flac|Feel Like A Stranger|
[drive]:\Dead & Company\2021\2021-10-22 Fiddler’s Green Amphitheatre, Englewood, CO SBD 24 Bit (96-2)\02 Shakedown Street (Live at Fiddler's Green Amphitheatre, Englewood, CO 10_23_21).flac|Shakedown Street|
[drive]:\Dead & Company\2021\2021-10-22 Fiddler’s Green Amphitheatre, Englewood, CO SBD 24 Bit (96-2)\03 Alabama Getaway.flac|Alabama Getaway|
[drive]:\Dead & Company\2021\2021-10-22 Fiddler’s Green Amphitheatre, Englewood, CO SBD 24 Bit (96-2)\03 Ship of Fools (Live at Fiddler's Green Amphitheatre, Englewood, CO 10_23_21).flac|Ship Of Fools|
[drive]:\Dead & Company\2021\2021-10-22 Fiddler’s Green Amphitheatre, Englewood, CO SBD 24 Bit (96-2)\04 Brown-Eyed Woman (Live at Fiddler's Green Amphitheatre, Englewood, CO 10_23_21).flac|Brown Eyed Women|
[drive]:\Dead & Company\2021\2021-10-22 Fiddler’s Green Amphitheatre, Englewood, CO SBD 24 Bit (96-2)\04 Me and My Uncle.flac|Me And My Uncle|
[drive]:\Dead & Company\2021\2021-10-22 Fiddler’s Green Amphitheatre, Englewood, CO SBD 24 Bit (96-2)\05 Crazy Fingers (Live at Fiddler's Green Amphitheatre, Englewood, CO 10_23_21).flac|Crazy Fingers|
[drive]:\Dead & Company\2021\2021-10-22 Fiddler’s Green Amphitheatre, Englewood, CO SBD 24 Bit (96-2)\05 It Hurts Me Too.flac|Hurts Me Too|
[drive]:\Dead & Company\2021\2021-10-22 Fiddler’s Green Amphitheatre, Englewood, CO SBD 24 Bit (96-2)\06 Here Comes Sunshine (Live at Fiddler's Green Amphitheatre, Englewood, CO 10_23_21).flac|Here Comes Sunshine|
[drive]:\Dead & Company\2021\2021-10-22 Fiddler’s Green Amphitheatre, Englewood, CO SBD 24 Bit (96-2)\06 Ramble on Rose.flac|Ramble On Rose|
[drive]:\Dead & Company\2021\2021-10-22 Fiddler’s Green Amphitheatre, Englewood, CO SBD 24 Bit (96-2)\07 .flac|Goin' Down The Road Feelin' Bad|
[drive]:\Dead & Company\2021\2021-10-22 Fiddler’s Green Amphitheatre, Englewood, CO SBD 24 Bit (96-2)\07 If I Had the World to Give.flac|If I Had The World To Give|
